position,company,location,salary,summary
"Senior Interaction Designer, Greenfield Labs Ford Smart Mobility",Ford Motor Company,"Palo Alto, CA 94303 (Duveneck-Saint Francis area)",,"Ability to closely collaborate with developers, business analysts and data scientists to solve technical challenges...."
Algorithm Analyst and Developer,AB Sciex Pte,"Redwood City, CA",,"Data searching, mining and visualization capabilities. Experience working autonomously on diverse parts of applications (UI, data model, etc.)...."
Senior Software Engineer,SCIEX,"Redwood City, CA",,"Interfaces, data contracts, multi-threading, OOP, OOD, TCP/IP, WCF protocols. SCIEX helps to improve the world we live in by enabling scientists and laboratory..."
Senior Software Engineer,AB Sciex Pte,"Redwood City, CA",,"O Microsoft Windows Service development using interfaces, data contracts, multi-threading, OOP, OOD, TCP/IP, WCF protocols...."
Software Engineer II,Real Staffing,"Santa Clara, CA",,"Work on projects will involve mathematical data analysis, data acquisition and storage, Ethernet and USB communications, and instrument control...."
"Sr Software Engineer, Test",realtor.com,"Santa Clara, CA",,"Closely Interact with domain QE team, Developers, PMs, PMO and data scientists. Experience in Big data testing, recommendation systems, Hadoop technologies,..."
Technical Program Manager - Deep learning platforms,NVIDIA,"Santa Clara, CA",,"Artificial intelligence, the dream of computer scientists for over half a century, is no longer science fiction...."
Quality Assurance Manager,"Proteus Digital Health, Inc.","Redwood City, CA 94065",,"And data analytics to serve the needs of health system managers. Come join our unique collection of innovative scientists, engineers, market makers, designers,..."
Experiments Manager,Human Solutions Inc,"Moffett Field, CA",,"Manages a group of scientists and laboratory equipment. Oversees research tasks, collects and analyzes data, and processes results to verify hypotheses...."
Lead Front-End Engineer – Chegg Study,Chegg,"Santa Clara, CA 95054",,"You will be closely working with Data Scientists, Design, and Product team. Lead Front-End Engineer – Chegg Study...."
Senior Front-End Engineer - Vanilla JS,Chegg,"Santa Clara, CA 95054",,"You will be closely working with Data Scientists, Design, and Product team. Senior Front-End Engineer – V anilla JS...."
Principal Product Manager - Cloud Infrastructure,Walmart eCommerce,"Sunnyvale, CA",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Manufacturing Associate,Bio-Techne,"San Jose, CA",,Perform data entry and detail lot tracking process. This individual will work with other members of the production team as well as a multidisciplinary team of...
NLP/Machine Learning Engineer,Jobspring Partners,"Redwood City, CA","$120,000 - $140,000 a year","Ability to work on data mining , data science projects with application. Proven track record of solving critical business problems through data science...."
Technical Product Manager,Walmart eCommerce,"Sunnyvale, CA",,Experience with operational dashboards and data analytics a must. Deep interest in harnessing data to enable strategic decision making....
"Software Lead, Concept Engineering (Oculus)",Facebook,"Menlo Park, CA",,"Additionally, they would be used in testing and data collection in support of technology and algorithm development...."
Manufacturing/Project Manager,SLAC National Accelerator Laboratory,"Menlo Park, CA",,"Experience managing technical construction projects such as data centers strongly preferred. This requires significant interaction with scientists, engineers..."
Sr. Software Engineer [c],Intellipro Group Inc.,"Sunnyvale, CA",,Knowledge of data modeling for both data warehousing and Big Data. The Big Data Engineering team is responsible for building and maintaining the state-of-the...
Software Engineer in Test,Roche,"Belmont, CA",,The complexity and sheer size of the data in the life sciences will make astronomical data problems look modest....
Software Engineer in Test,"Proteus Digital Health, Inc.","Redwood City, CA 94065",,"And data analytics to serve the needs of health system managers. Come join our unique collection of innovative scientists, engineers, market makers, designers,..."
Instrumentation Technical Associate for Target Diagnostics,Lawrence Livermore National Laboratory (LLNL),"Livermore, CA 94550",,"You will apply advanced understanding of electronics theory to solve complex to highly complex technical problems, and regularly collaborate with scientists,..."
Lead Cyber Security Researcher,Lawrence Livermore National Laboratory (LLNL),"Livermore, CA 94550",,"We have an opening for an experienced computer scientist with a background in cyber security. Embedded systems, high performance computing, scientific data..."
"Senior Interaction Designer, Greenfield Labs Ford Smart Mobility",Ford Motor Company,"Palo Alto, CA 94303 (Duveneck-Saint Francis area)",,"Ability to closely collaborate with developers, business analysts and data scientists to solve technical challenges...."
Opto-Mechanical Laser Engineer,SLAC National Accelerator Laboratory,"Menlo Park, CA",,Must have demonstrated capabilities in working with a team of engineers and / or scientists. Demonstrated ability to gather and analyze data and convey results...
"Chief Software Architect, Next Generation Sequencing",Roche,"Belmont, CA",,Genomic industry data is doubling every seven months. Cultivates a culture that proactively uses market data to drive growth....
"Principal Scientist, Bioinformatics","Pharmacyclics, LLC","Sunnyvale, CA",,"Analyzing and working with NGS data, ideally whole genome and exome sequence data. Practical knowledge of bioinformatics tools and resources, experience with..."
Lead Front-End Engineer – Chegg Study,Chegg,"Santa Clara, CA 95054",,"You will be closely working with Data Scientists, Design, and Product team. Lead Front-End Engineer – Chegg Study...."
"Sr Software Engineer, Sequencing",Roche,"Santa Clara, CA",,"Our chemistry and biology coupled with our custom hardware creates a system that generates data at tremendous rates, a major challenge for existing technology..."
Sr CUDA Algorithms Software Engineer,NVIDIA,"Santa Clara, CA",,"Academic and commercial groups around the world are using GPUs to revolutionize deep learning and data analytics, and to power data centers...."
Employment Brand Specialist,Klein Management Systems,"San Jose, CA",,"The role will be focused on recruitment marketing strategies to attract top talent in target audiences, including data scientists, software engineers, and R&D..."
Senior Front-End Engineer - Vanilla JS,Chegg,"Santa Clara, CA 95054",,"You will be closely working with Data Scientists, Design, and Product team. Senior Front-End Engineer – V anilla JS...."
Post-Dr Research Staff,Lawrence Livermore National Laboratory (LLNL),"Livermore, CA 94550",,"Specific research opportunities exist for development of high-dimensional visualization and analysis techniques to explore simulation ensemble, experimental..."
Center for Applied Scientific Computing Division Leader,Lawrence Livermore National Laboratory (LLNL),"Livermore, CA 94550",,We have an opening for a Director/Division Leader to lead a staff of 120 research scientists to meet the goals and objectives of its customers and stakeholders....
"Software Lead, Concept Engineering (Oculus)",Facebook,"Menlo Park, CA",,"Additionally, they would be used in testing and data collection in support of technology and algorithm development...."
